,nome_imm,area_px,num_pixels,perimeter_px,circularity,solidity,compactness,feret_diameter,eccentricity
0,graphene_122634,1458.0,3021,186.0493106842041,0.5293114118788803,121.5,0.007858648810422949,0.9422460341087125,0.5645045142899838
1,graphene_231617,558.0,1216,107.38857507705688,0.6080340539095493,37.2,0.016996065095442905,0.8748915979733232,0.574959598839383
2,graphene_122634,1444.5,2592,198.08448791503906,0.46262220691271566,160.5,0.010479688909551357,1.0410183167468616,0.5846012598048931
3,graphene_301236,55.0,224,33.82591128349304,0.6040509094486914,7.857142857142857,0.0928727495258719,0.8561031529635983,0.8440706977521848
4,graphene_227444,258.0,720,64.40733861923218,0.7815537693198876,28.666666666666668,0.022331531373882624,0.8043152426215325,0.6646818989156568
5,graphene_227444,105.5,324,46.50094270706177,0.6131105777725017,15.071428571428571,0.06325954223408346,0.8577505217658149,0.684969795503363
6,graphene_176095,709.5,1482,108.97599983215332,0.7507589863590559,64.5,0.011294346857538266,0.8341250697412853,0.22557047650005202
7,graphene_312780,578.0,1122,100.66161274909973,0.71681970297276,72.25,0.0156245339841264,0.8978438049046568,0.33123479215716334
8,graphene_176095,42.0,196,25.14218235015869,0.8349360454827988,7.0,0.07678927761523703,0.5571428707667759,0.3161236444878691
